urls,dates,type,district,surface,nbr_rooms,description,price,agency_name,details,floor_nbr
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Kiffan-Alger-35175-209004-2.html,2018-01-29,Terrain,Bordj El Kiffan,1e3,0,"Description du bien
Vente Terrain Bordj El Kiffan Vend un jolie lot terrain deux façade ,cloturé ,a bordj el kiffan coté istambole ,avec acte dans l'indivise livre foncier ,surface 1000m² avec une carcasse r+2 de 220m² dans un cartier calme entouré de belles villas,et avec tout commodité,de 50m² de façade,prix:70000 da/m² négociable. Spécifications : Jardin , Electricité , Gaz , Eau , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",7e4,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Bahri-Alger-35175-209002-2.html,2018-01-29,Terrain,Bordj El Bahri,185,0,"Description du bien
Vente Terrain Bordj El Bahri Vend un jolie lot terrain commercial a café chargui coté la terre est,cartier résidentielle composé de belles villas,route goudronné,tout commodité est disponible Avec acte livre foncier surface 185m² ,prix:2900 u négociable. Spécifications : Electricité , Gaz , Eau , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",29e6,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Bordj-El-Bahri-Alger-35175-209000-2.html,2018-01-29,Appartement,Bordj El Bahri,75,3,"Description du bien
Vente Appartement Bordj El Bahri Vend une belle f3 fini propre, a bordj el bahri coté alger plage dans un petit batiment cartier trés calme prie de belles villas, de 75m², avec acte notarier main lever,au 01eme étage sur lever et tout commodité est disponible,prix:1250 u négociable. Spécifications : Electricité , Gaz , Eau , Acte notarié Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",125e5,Agence immobilière belkaimmo,Etage :RDC Surface :75 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Carcasse-Bordj-El-Bahri-Alger-35175-208998-2.html,2018-01-29,Carcasse,Bordj El Bahri,178,0,"Description du bien
Vente Carcasse Bordj El Bahri A Bordj el bahri centre vend une belle carcasse , 15 m sur la route , .
Au RDC un f3 bien fini + une cour
1 er etage non fini.toute commodité est disponible le prix : 2300 U neg.
Les papier : Décision +permis de construire.  Spécifications : Electricité , Gaz , Eau , Décision , Permis de construire Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",23e6,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Kiffan-Alger-35175-208999-2.html,2018-01-29,Terrain,Bordj El Kiffan,265,0,"Description du bien
Vente Terrain Bordj El Kiffan Vend un lot terrain a bordj el kiffan coté doum,surface 265m²deux façade, avec 18m² de façade de la route,cartier calme entouré de belle villas,route goudronné,tout commodité est disponible prie de mosquée,tramway, écoules...etc; avec acte dans l'indivise livre foncier,prix: 95000 da/m² négociable. Spécifications : Electricité , Gaz , Eau , Acte dans l indivision , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",95e3,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Bordj-El-Kiffan-Alger-35175-208996-2.html,2018-01-29,Villa,Bordj El Kiffan,156,8,"Description du bien
Vente Villa Bordj El Kiffan A Bordj el kiffan coté doum vente une belle villa , sup de 156 m² , avec deux      
façade,R+1,cartier calme entourée de belles villas,avec tout commodité,prie de tramway écoles mosquée...composé de: rdc 02 f2 bien fini 01er étage f4 fini ,+térrase,papiers acte dans l'indivise +livre foncier le prix:2900 u nég. Spécifications : Electricité , Gaz , Eau , Garage , Acte dans l indivision , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",29e6,Agence immobilière belkaimmo,Etage :RDC Surface :156 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Bahri-Alger-35175-208995-2.html,2018-01-29,Terrain,Bordj El Bahri,300,0,"Description du bien
Vente Terrain Bordj El Bahri Vend un lot terrain commercial a 100/100 en plein centre alger plage (bordj el bahri) grand rual ,avec acte livre foncier, surface 300m²,une façade,avec tout commodité,prix:5500u négociable. Spécifications : Electricité , Gaz , Eau , Acte notarié , Livret foncier , Permis de construire Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",55e6,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Reghaia-Alger-35175-208993-2.html,2018-01-29,Villa,Reghaia,130,5,"Description du bien
Vente Villa Reghaia Vend une villa fini r+1 avec tout commodité cartier calme bon voisinage entouré de belles villas prie des ecoules mosquée bus..a reghaia coté djaafri de 130m² avec acte livre foncier,composé de: rdc studio+cours +garage 01étage f3 fini 02étage térasse +le tour et poteaux prix: 1450 u négociable. Spécifications : Electricité , Gaz , Eau , Garage , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",145e5,Agence immobilière belkaimmo,Etage :RDC Surface :130 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Bahri-Alger-35175-208994-2.html,2018-01-29,Terrain,Bordj El Bahri,185,0,"Description du bien
Vente Terrain Bordj El Bahri Vend lot terrain a bordj el bahri centre coté mosquée avec acte livre foncier,de 185m²,cartie calme résidentielle,avec 02façades,entouré de belle villas,10milions/m². Spécifications : Electricité , Gaz , Eau , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",1e5,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Carcasse-Bordj-El-Bahri-Alger-35175-208992-2.html,2018-01-29,Carcasse,Bordj El Bahri,150,0,"Description du bien
Vente Carcasse Bordj El Bahri Vend une belle carcasse de 150m² décision 01eme main (1990) d'agence foncière, r+2 f4 fini avec tout commodité cartier trés calme résidentiel entourée de belle villas,situé a bordj el bahri coté alger plage prix:2650u nég. Spécifications : Jardin , Electricité , Gaz , Eau , Décision , Permis de construire Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",265e5,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Reghaia-Alger-35175-208991-2.html,2018-01-29,Appartement,Reghaia,150,4,"Description du bien
Vente Appartement Reghaia Affaire a saisir reste avendre 02 f4 promotinal de 150m² clou et couvert, avec acte ,au 04ème étage et dernier,avec une terrasse de 40m²avec possibilité de construire deux chambres dans deuxième terrasse +garage +une chambre au rdc,avec tout commodité a ben rahmoune coté reghaia,prix:900milions négociable. Spécifications : Electricité , Gaz , Eau , Garage , Promotion immobilière Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",9e6,Agence immobilière belkaimmo,Etage :RDC Surface :150 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Kiffan-Alger-35175-208990-2.html,2018-01-29,Terrain,Bordj El Kiffan,1030,0,"Description du bien
Vente Terrain Bordj El Kiffan Vend lot terrain 1030m² a bordj el kiffan coté SNTR devant maison citroen avec acte livre foncier et avec tout commodité, prie de tout(tramway,ecoule,bus,mosquée...) entourée de belle villas cartie calme résidentiel prix:09milions/m² négociable. Spécifications : Jardin , Electricité , Gaz , Eau , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",9e4,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Bahri-Alger-35175-208988-2.html,2018-01-29,Terrain,Bordj El Bahri,160,0,"Description du bien
Vente Terrain Bordj El Bahri A Bordj el bahri coté alger plage vend un lot de terrain sup 160 m²  ,  toute les commodité est disponible , cartie trés calme résidential,entouré de belles villas les papier ancien décision 01eme main,et permis de construire régularisation en cours le prix : 1450 U neg. Spécifications : Jardin , Electricité , Gaz , Eau , Décision , Livret foncier , Permis de construire Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",145e5,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Usine-Reghaia-Alger-35175-208989-2.html,2018-01-29,Usine,Reghaia,1500,0,"Description du bien
Vente Usine Reghaia Affaire a saisir pour les investisseurs vend un usine en fonction, dans le domaine d'emballages (etiquettes sur bouteilles,emballages gros alimentaire:sucres légumes secs cafés..*Emballages pour médicaments,papiers......etc)composé de: machines d'origine européen+03forgots pour transport marchandise + 700m² batie r+4 (14bureaux+espèce ouvert+02f3 fini) +800m²parking avec poste de gardiennage,a reghaia avec papiers tout en règle prix: 59 milliards négociable accepte associer et etudiera tout proposition. Spécifications : Electricité , Gaz , Eau , Acte notarié , Livret foncier , Permis de construire , Promesse de vente possible , Crédit bancaire possible Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",59e7,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Bordj-El-Bahri-Alger-35175-208987-2.html,2018-01-29,Villa,Bordj El Bahri,50,4,"Description du bien
Vente Villa Bordj El Bahri Vend une petite villa fini r+2 composé de:rdc : un local commercial a 100/100 de 50m² convient pour tout activité, 01er étage un studio fini propre de 50m²+02eme étage possibilité de construire un autre studio de 50m² +terrasse, a café chargué,bordj el bahri ,avec acte dans l'indivise +livre foncier ,offre 1500u demande 1700u négociable.
 Spécifications : Electricité , Gaz , Eau , Acte dans l indivision , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",17e6,Agence immobilière belkaimmo,Etage :RDC Surface :50 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Birtouta-Alger-35175-208985-2.html,2018-01-29,Terrain,Birtouta,6700,0,"Description du bien
Vente Terrain Birtouta La zone industrielle de baba Ali vend un lot de terrain sup de 6700 m² , avec acte et livret foncier le prix 60.000 DA / M² NEG. Spécifications : Electricité , Gaz , Eau , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",6e4,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Bordj-El-Kiffan-Alger-35175-208984-2.html,2018-01-29,Villa,Bordj El Kiffan,145,0,"Description du bien
Vente Villa Bordj El Kiffan Bordj el kiffan coté doum vend une villa sup 145 m² , avec deux fa cades , R=2 + BIENDRIE.
RDC: un garage+ Jardin.
1 er etage : un F4 fini
2 er etage : un F4 fini
semi commercial , carter résidentielle , propre , et toute les commodité est disponible .
les papier : acte noterie + Livret foncier .le prix : 4500 U neg. Spécifications : Jardin , Electricité , Gaz , Eau , Garage , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",45e6,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Local-Mohamed-Belouizdad-Alger-35175-208981-2.html,2018-01-29,Local,Mohamed Belouizdad,48,0,"Description du bien
Vente Local Mohamed Belouizdad Vend un local commercial a 100/100 dans la grand rual de ruisseau coté stade 20 aout convient pour toute activité commercial de 48m² avec acte livre foncier,propre bien fini avec tout commodité,le prix:4500 u négociable . Spécifications : Electricité , Gaz , Eau Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",45e6,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Bordj-El-Bahri-Alger-35175-208982-2.html,2018-01-29,Villa,Bordj El Bahri,338,11,"Description du bien
Vente Villa Bordj El Bahri Vend une belle villa a bordj el bahri coté cosider r+2 surface 338m² , avec acte livre foncier,02façades, batie sur 190m² antisizemique composé de: rdc une grande f3 fini bien ensoleillé de 190m²+cours,+garage+jardin de 100m²(il y'a une possibilité de construire une autre villa au jardin),01eme étage f4 fini ,02eme étage f4 fini,avec tout commodité prix:6300u négociable. Spécifications : Jardin , Electricité , Gaz , Eau , Garage , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",63e6,Agence immobilière belkaimmo,Etage :RDC Surface :338 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-El-Harrach-Alger-35175-208980-2.html,2018-01-29,Appartement,El Harrach,95,4,"Description du bien
Vente Appartement El Harrach Vend f4 spacieuse trés bien ensoleillé ,propre bien fini a el harrach coté beau lieu , cartier calme bon voisinage , 95 m² avec tout commodité acte livre foncier prix:1700 u neg. Spécifications : Electricité , Gaz , Eau , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",17e6,Agence immobilière belkaimmo,Etage :RDC Surface :95 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Kiffan-Alger-35175-208976-2.html,2018-01-29,Terrain,Bordj El Kiffan,256,0,"Description du bien
Vente Terrain Bordj El Kiffan Vend un lot terrain a bordj el kiffan coté artisanat de 256m², avec tout commodité bon voisinage,prie de tramway,bus,écoles...avec acte dans l'indivise ,livre foncier,prix:60000 da/m² négociable. Spécifications : Electricité , Gaz , Eau , Acte dans l indivision , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",6e4,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bordj-El-Kiffan-Alger-35175-208977-2.html,2018-01-29,Terrain,Bordj El Kiffan,217,0,"Description du bien
Vente Terrain Bordj El Kiffan Vend un lot terrain a bordj el kiffan coté doum de 217m² avec tout commodité, acte dans l'indivise livre foncier global,prie de tramway,mosquée ,bus...prix:60000 da/m² nég. Spécifications : Electricité , Gaz , Eau , Acte dans l indivision , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",6e4,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Bordj-El-Bahri-Alger-35175-208975-2.html,2018-01-29,Villa,Bordj El Bahri,160,9,"Description du bien
Vente Villa Bordj El Bahri Vend une belle villa trés bien fini style moderne,tout commodité disponible ,avec deux façade, commercial r+3,avec 04garage fini ,de 160m²,acte livre foncier a bordj el bahri,le prix:7500 u nég. Spécifications : Jardin , Electricité , Gaz , Eau , Garage , Acte notarié , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",75e6,Agence immobilière belkaimmo,Etage :RDC Surface :160 m2,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Haraoua-Alger-35175-208974-2.html,2018-01-29,Terrain,Haraoua,120,0,"Description du bien
Vente Terrain Haraoua Vend un lot terrain pour habitation a hraoua coté ain kahla ,de 120m² avec tout commodité,acte dans l'indivise livre foncier,prix:700 milion négociable. Spécifications : Electricité , Gaz , Eau , Acte dans l indivision , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",7e6,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Bab-Ezzouar-Alger-35175-208972-2.html,2018-01-29,Terrain,Bab Ezzouar,108,0,"Description du bien
Vente Terrain Bab Ezzouar Vend un lot de terrain commercial a 100/100 a beb ezzouar sur grand rual convient pour tout activité commercial,+habitation,avec deux façade,surface 108m²,avec acte livre foncier,terrain urbanisé,viabilisé,cadastrer,possibilité de construire r+5,le prix:04miliards fixe. Spécifications : Electricité , Gaz , Eau , Acte notarié , Livret foncier , Permis de construire Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",4e7,Agence immobilière belkaimmo,Etage :RDC,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Carcasse-Bordj-El-Kiffan-Alger-35175-208971-2.html,2018-01-29,Carcasse,Bordj El Kiffan,200,0,"Description du bien
Vente Carcasse Bordj El Kiffan Vend une carcasse semi commercial a bordj el kiffan coté artisanal, a 100m² de tramway et route,facile a récupérer , surface 200m² totalité batie,r+2 avec deux grand garage au rdc,acte dans l'indivise livre foncier,avec tout commodité,prix:2350 u nég. Spécifications : Electricité , Gaz , Eau , Acte dans l indivision , Livret foncier Appelez-nous au : 0553032436 / 0550/82/34/03 / 0551/54/91/60
",235e5,Agence immobilière belkaimmo,Etage :RDC,RDC
